Year,Species,Pounds,Value,Dealers,Trips,Participants,Vessels,Licenses,CONF
2014,Thread Herring,34909.00,7908.23,3.00,66.00,5,5,5,
2014,Tilefishes,91073.59,238807.95,25.00,324.00,67,69,73,
2014,Triggerfishes,116781.60,262199.44,24.00,325.00,57,58,61,
2014,Tuna,1662737.01,3647435.60,58.00,3207.00,344,370,355,
2014,Wahoo,22782.95,71829.47,37.00,221.00,95,99,97,
2014,Weakfish,105247.05,140573.71,98.00,5885.00,582,637,590,
2014,White Perch,172485.50,148697.92,48.00,3937.00,319,334,330,
2014,Yellow Perch,67454.00,82336.35,24.00,1973.00,169,181,174,
2015,Amberjacks,146544.08,162064.08,34.00,688.00,84,87,91,
2015,American Shad,95926.35,91619.48,52.00,1510.00,200,189,207,
2015,Blue Crab,32099632.96,33927970.32,252.00,57524.00,923,1154,994,
2015,Blue Runner,3176.70,2081.19,16.00,276.00,57,59,58,
2015,Bluefish,804847.41,445591.35,113.00,6405.00,549,604,564,
2015,Catfishes,918085.40,262862.72,70.00,8186.00,448,487,472,
2015,Croaker,1819019.61,1646360.71,116.00,4398.00,557,583,564,
2015,Dolphinfish,320960.98,973324.46,40.00,572.00,160,172,165,
2015,Eels,58226.00,143048.10,22.00,156.00,41,44,41,
2015,"Finfish, Other",1032741.73,1101973.79,209.00,15893.00,1182,1305,1224,
2015,Gizzard Shad,97978.00,4898.90,14.00,842.00,91,79,92,
2015,Groupers,261158.88,1122236.09,35.00,1232.00,100,104,105,
2015,Hard Clams,415027.17,5038972.54,95.00,21393.00,650,456,691,
2015,Hickory Shad,149335.50,43118.95,51.00,1875.00,244,243,253,
2015,Hog Snapper,8238.00,33500.17,12.00,130.00,31,36,35,
2015,King Mackerel,391751.46,801670.51,41.00,1389.00,195,205,213,
2015,Kingfishes,784753.48,858531.49,131.00,6004.00,601,662,610,
2015,Menhaden,898321.50,152434.62,80.00,2673.00,309,325,317,
2015,Monkfish/Goosefish,112863.00,106080.87,14.00,203.00,88,94,92,
2015,Oyster,648444.31,3936571.91,162.00,17142.00,868,705,914,
2015,Porgies,51488.30,91281.88,29.00,723.00,85,88,90,
2015,Red Drum,80388.32,196131.49,114.00,4126.00,451,493,459,
2015,Scup,229696.00,130028.92,10.00,59.00,42,45,44,
2015,Sea bass,467953.38,1366822.18,47.00,1481.00,170,181,177,
2015,Sharks,795830.60,338282.52,26.00,1172.00,136,143,138,
2015,"Sharks, Dogfishes",4515642.00,630293.00,23.00,1180.00,124,133,124,
2015,"Shellfish, Other",388679.79,2574061.32,133.00,7913.00,690,660,717,
2015,"Shrimp, Brown",6314178.89,10528437.06,180.00,4861.00,420,477,446,
2015,"Shrimp, Pink",29139.50,58766.92,26.00,156.00,42,44,42,
2015,"Shrimp, Uncl",9487.69,79038.18,27.00,308.00,25,25,25,
2015,"Shrimp, White",2772320.33,6228724.77,149.00,3217.00,299,322,310,
2015,Snappers,232030.32,803987.56,31.00,664.00,80,81,85,
2015,Southern Flounder,1202952.12,3823787.95,207.00,13881.00,1032,1126,1069,
2015,Spadefish,15996.50,8177.10,36.00,607.00,118,121,121,
2015,Spanish Mackerel,561714.20,1034837.69,74.00,2966.00,305,325,309,
2015,Spot,377028.21,321913.55,154.00,4349.00,588,626,599,
2015,Spotted Seatrout,128767.82,318321.09,132.00,4833.00,626,682,638,
2015,Striped Bass,141823.92,450207.91,45.00,4852.00,337,341,361,
2015,Striped Mullet,1247128.56,804734.56,173.00,7339.00,751,823,777,
2015,Summer Flounder,2878743.42,9092495.08,65.00,724.00,208,217,211,
2015,Swordfish,593258.40,1277354.68,11.00,252.00,26,27,26,
2015,Thread Herring,***,***,2.00,105.00,5,5,5,*
2015,Tilefishes,45354.22,135228.30,25.00,223.00,60,59,64,
2015,Triggerfishes,131535.80,331805.04,33.00,581.00,74,75,78,
2015,Tuna,1341188.30,2916112.89,58.00,2742.00,373,387,375,
2015,Wahoo,18379.64,65475.34,42.00,214.00,106,108,105,
2015,Weakfish,80272.46,115898.43,86.00,4467.00,469,506,474,
2015,White Perch,161596.22,124498.54,52.00,4182.00,338,365,352,
2015,Yellow Perch,41654.50,54012.69,29.00,1781.00,163,172,174,
2016,Amberjacks,138712.37,150501.34,33.00,736.00,78,81,85,
2016,American Shad,62245.13,88728.62,47.00,1088.00,157,151,161,
2016,Blue Crab,25462942.81,24116773.26,268.00,51707.00,886,1076,951,
2016,Blue Runner,1578.50,1196.10,16.00,156.00,50,51,51,
2016,Bluefish,1148643.10,600172.22,119.00,6903.00,571,597,586,
2016,Catfishes,992438.80,238725.36,69.00,7579.00,422,430,442,
2016,Croaker,2092286.80,2216210.59,117.00,3675.00,489,511,497,
2016,Dolphinfish,356061.00,1271296.43,39.00,780.00,184,188,195,
2016,Eels,41156.25,88700.66,17.00,158.00,42,41,42,
2016,"Finfish, Other",782077.70,914489.54,215.00,15618.00,1189,1282,1236,
2016,Gizzard Shad,174222.00,30488.85,18.00,1236.00,98,96,101,
2016,Groupers,258173.06,1111328.18,35.00,1329.00,94,96,99,
2016,Hard Clams,331214.69,2578119.62,78.00,20466.00,626,436,659,
2016,Hickory Shad,96121.30,29309.17,42.00,1667.00,197,191,201,
2016,Hog Snapper,9194.56,39451.63,9.00,134.00,21,25,26,
2016,King Mackerel,420869.23,870010.85,44.00,1431.00,195,208,214,
2016,Kingfishes,834770.90,1007692.44,138.00,6449.00,601,656,620,
2016,Menhaden,398043.70,73766.25,68.00,2580.00,291,294,293,
2016,Monkfish/Goosefish,50883.20,47172.86,15.00,277.00,111,117,112,
2016,Oyster,668422.56,4091154.98,157.00,16402.00,841,670,887,
2016,Porgies,44071.64,82273.54,31.00,724.00,79,79,84,
2016,Red Drum,77101.12,203003.07,99.00,4777.00,464,495,474,
2016,Scup,111908.00,72870.86,7.00,70.00,44,47,47,
2016,Sea bass,424051.45,1346245.42,43.00,1516.00,168,181,176,
2016,Sharks,951813.50,403735.59,23.00,1508.00,150,147,155,
2016,"Sharks, Dogfishes",2449895.00,308311.88,18.00,813.00,109,108,111,
2016,"Shellfish, Other",398310.61,2368762.14,128.00,6872.00,636,611,657,
2016,"Shrimp, Brown",4818960.51,8385036.07,149.00,3213.00,360,378,368,
2016,"Shrimp, Pink",45070.75,80239.83,27.00,293.00,61,64,61,
2016,"Shrimp, Uncl",6416.12,52213.78,18.00,235.00,23,24,23,
2016,"Shrimp, White",8330195.47,19744033.73,169.00,6583.00,423,464,443,
2016,Snappers,280043.06,958189.52,33.00,771.00,77,78,83,
2016,Southern Flounder,899932.11,3618195.98,189.00,13378.00,945,1004,971,
2016,Spadefish,15230.85,9188.62,40.00,506.00,130,129,133,
2016,Spanish Mackerel,601623.03,1068255.92,86.00,3062.00,339,361,344,
2016,Spot,241044.34,301676.76,134.00,3481.00,482,524,493,
2016,Spotted Seatrout,254590.18,662607.85,139.00,7152.00,685,740,695,
2016,Striped Bass,146188.60,432127.32,45.00,4931.00,280,271,297,
2016,Striped Mullet,965337.26,669842.87,156.00,6825.00,688,735,701,
2016,Summer Flounder,2071099.88,8238720.92,69.00,883.00,247,262,252,
2016,Swordfish,445414.64,1202276.11,10.00,241.00,32,30,32,
2016,Thread Herring,10330.00,3099.00,3.00,36.00,3,3,3,
2016,Tilefishes,111788.23,395812.66,26.00,606.00,73,70,79,
2016,Triggerfishes,135545.47,356210.95,34.00,756.00,84,87,90,
2016,Tuna,1463193.54,3220820.03,54.00,2949.00,356,365,364,
2016,Wahoo,25393.32,93872.31,37.00,288.00,112,115,112,
2016,Weakfish,79666.56,120584.74,84.00,4437.00,443,479,453,
2016,White Perch,242106.00,166888.60,56.00,4398.00,298,313,307,
2016,Yellow Perch,29404.50,41609.36,26.00,1443.00,147,142,149,
2017,Amberjacks,127924.24,162983.91,34.00,660.00,86,89,96,
2017,American Shad,90867.93,109339.89,45.00,1347.00,188,179,191,
2017,Blue Crab,19263758.47,22208507.03,218.00,41541.00,745,904,799,
2017,Blue Runner,1463.00,982.73,9.00,145.00,43,43,42,
2017,Bluefish,1544053.05,999645.75,137.00,8005.00,679,749,697,
2017,Catfishes,1165135.57,399413.14,74.00,7286.00,390,427,411,
2017,Croaker,1008015.40,1133570.33,111.00,3794.00,470,507,481,
2017,Dolphinfish,198038.42,719453.76,44.00,764.00,182,182,193,
2017,Eels,25539.75,14875.71,25.00,150.00,51,52,51,
2017,"Finfish, Other",881202.54,908007.49,210.00,19147.00,1278,1435,1351,
2017,Gizzard Shad,166695.00,8334.75,19.00,1048.00,83,82,84,
2017,Groupers,223592.87,1013987.12,37.00,1273.00,98,101,110,
2017,Hard Clams,273280.33,2174490.54,75.00,19037.00,559,401,607,
2017,Hickory Shad,73627.45,20189.84,40.00,1568.00,203,202,204,
2017,Hog Snapper,15776.13,70759.80,16.00,139.00,32,35,39,
2017,King Mackerel,629703.15,1266997.47,43.00,1744.00,208,223,238,
2017,Kingfishes,942946.41,1096613.80,125.00,6893.00,647,723,674,
2017,Menhaden,752799.23,157287.98,75.00,2619.00,282,304,291,
2017,Monkfish/Goosefish,66277.00,60086.23,13.00,180.00,91,96,95,
2017,Oyster,852847.98,5634893.06,165.00,17504.00,810,647,883,
2017,Porgies,50805.70,96664.43,32.00,710.00,89,92,97,
2017,Red Drum,187038.70,498259.90,134.00,10150.00,705,778,729,
2017,Scup,199711.00,112830.26,10.00,76.00,50,51,51,
2017,Sea bass,632730.28,1863115.76,47.00,1530.00,187,197,199,
2017,Sharks,862170.70,424464.65,22.00,1224.00,137,137,137,
2017,"Sharks, Dogfishes",547525.00,112312.65,17.00,369.00,86,86,86,
2017,"Shellfish, Other",359043.25,1348912.13,120.00,7467.00,628,623,655,
2017,"Shrimp, Brown",4529615.15,8544144.81,136.00,2708.00,337,371,356,
2017,"Shrimp, Pink",209773.33,326635.62,32.00,384.00,73,76,73,
2017,"Shrimp, Uncl",36267.29,139166.57,27.00,456.00,30,30,31,
2017,"Shrimp, White",9133284.81,20628754.56,167.00,6580.00,433,490,472,
2017,Snappers,286860.92,1020240.47,34.00,1033.00,88,91,100,
2017,Southern Flounder,1396383.92,5663116.46,193.00,17985.00,1050,1154,1090,
2017,Spadefish,18834.30,13414.47,44.00,1006.00,165,177,166,
2017,Spanish Mackerel,816089.09,1384682.00,73.00,2783.00,313,341,322,
2017,Spot,415465.30,523832.59,129.00,4646.00,567,617,583,
2017,Spotted Seatrout,299951.50,779954.15,153.00,9759.00,841,919,869,
2017,Striped Bass,99008.98,288887.64,43.00,3525.00,274,285,286,
2017,Striped Mullet,1366350.86,1037533.23,165.00,7745.00,760,842,786,
2017,Summer Flounder,1572707.13,6354887.70,66.00,832.00,247,264,259,
2017,Swordfish,458361.25,1138259.87,9.00,259.00,28,26,27,
2017,Thread Herring,15612.00,3330.56,3.00,65.00,8,9,7,
2017,Tilefishes,88753.85,335986.89,31.00,511.00,74,76,82,
2017,Triggerfishes,152958.49,415997.21,38.00,1042.00,107,111,115,
2017,Tuna,2083400.64,5092398.34,47.00,3507.00,389,417,402,
2017,Wahoo,28963.00,110577.31,42.00,261.00,106,105,106,
2017,Weakfish,85461.54,129159.83,94.00,4644.00,498,546,514,
2017,White Perch,171755.50,125447.68,56.00,3332.00,298,335,312,
2017,Yellow Perch,16131.00,21620.99,22.00,697.00,113,124,116,
2018,Amberjacks,141823.55,162910.04,29.00,701.00,87,98,93,
2018,American Shad,52113.25,79811.55,42.00,910.00,131,126,132,
2018,Blue Crab,17015697.05,19657503.36,218.00,36322.00,686,785,739,
2018,Blue Runner,5168.80,4755.55,11.00,287.00,65,68,65,
2018,Bluefish,910262.06,675209.32,115.00,6427.00,601,663,622,
2018,Catfishes,1137401.32,290387.99,73.00,6917.00,379,390,402,
2018,Croaker,1643645.56,1631506.45,98.00,2405.00,365,388,370,
2018,Dolphinfish,144660.07,494055.08,42.00,705.00,188,190,195,
2018,Eels,18905.00,29842.24,16.00,117.00,40,41,41,
2018,"Finfish, Other",833733.52,1082299.18,199.00,14907.00,1134,1254,1183,
2018,Gizzard Shad,262405.00,14046.39,17.00,1541.00,115,107,116,
2018,Groupers,239181.19,1112068.11,33.00,1321.00,97,110,107,
2018,Hard Clams,199954.96,1628664.46,67.00,12828.00,462,367,505,
2018,Hickory Shad,75480.89,26399.18,39.00,1027.00,149,141,150,
2018,Hog Snapper,13755.25,60617.31,15.00,152.00,31,34,34,
2018,King Mackerel,506933.02,1146961.92,34.00,1493.00,187,209,208,
2018,Kingfishes,407172.88,504795.42,105.00,4367.00,515,549,523,
2018,Menhaden,713978.14,176162.07,61.00,2348.00,254,267,261,
2018,Monkfish/Goosefish,45166.00,35652.38,13.00,210.00,100,102,103,
2018,Oyster,625277.81,3834873.65,161.00,12447.00,623,523,660,
2018,Porgies,54985.33,112247.10,28.00,776.00,87,98,95,
2018,Red Drum,144640.05,386724.27,120.00,7207.00,579,644,605,
2018,Scup,78944.00,58242.89,8.00,83.00,58,60,61,
2018,Sea bass,497055.71,1518223.98,40.00,1284.00,186,203,198,
2018,Sharks,817498.00,355356.76,22.00,1153.00,114,125,115,
2018,"Sharks, Dogfishes",1378007.40,257282.56,20.00,629.00,95,98,95,
2018,"Shellfish, Other",230449.46,1083748.96,107.00,4260.00,467,461,480,
2018,"Shrimp, Brown",6125841.21,11199482.03,158.00,3012.00,381,407,400,
2018,"Shrimp, Pink",69350.90,202730.84,14.00,36.00,20,21,20,
2018,"Shrimp, Uncl",13312.19,74311.86,22.00,339.00,21,20,22,
2018,"Shrimp, White",3521247.66,8571110.59,137.00,2900.00,320,337,335,
2018,Snappers,323276.39,1172462.70,33.00,1235.00,92,104,99,
2018,Southern Flounder,903841.93,3823766.66,186.00,13325.00,912,980,950,
2018,Spadefish,9838.30,5639.93,34.00,414.00,87,87,88,
2018,Spanish Mackerel,796890.30,1237370.55,78.00,3086.00,343,378,358,
2018,Spot,167695.71,239185.52,105.00,3354.00,462,498,469,
2018,Spotted Seatrout,128979.66,346688.28,114.00,3726.00,536,578,546,
2018,Striped Bass,136047.42,439145.29,45.00,4397.00,274,270,287,
2018,Striped Mullet,1314385.20,955365.40,153.00,6798.00,687,747,709,
2018,Summer Flounder,1654568.55,6893315.60,55.00,552.00,222,228,228,
2018,Swordfish,425500.79,931381.88,12.00,258.00,30,29,30,
2018,Thread Herring,27252.00,6131.70,3.00,67.00,5,5,5,
2018,Tilefishes,68509.15,250496.73,25.00,523.00,73,78,79,
2018,Triggerfishes,174046.79,479814.78,34.00,952.00,102,112,110,
2018,Tuna,1508735.04,4334561.36,48.00,2747.00,340,358,351,
2018,Wahoo,22618.63,81776.50,32.00,235.00,103,105,105,
2018,Weakfish,35141.65,55755.08,57.00,3130.00,370,399,375,
2018,White Perch,131920.44,108241.31,55.00,2639.00,269,273,278,
2018,Yellow Perch,12725.00,14567.62,24.00,591.00,96,94,98,
2019,Amberjacks,104410.98,109992.03,30.00,776.00,99,110,107,
2019,American Shad,40975.30,70462.52,34.00,981.00,132,118,134,
2019,Bay Scallop,***,***,1.00,2.00,1,1,1,*
2019,Blue Crab,23027007.82,24658259.75,213.00,37969.00,655,769,702,
2019,Blue Runner,1256.09,1112.24,13.00,182.00,58,58,57,
2019,Bluefish,1108205.48,559832.96,117.00,7408.00,623,704,643,
2019,Catfishes,1239152.20,267300.59,62.00,6323.00,301,306,324,
2019,Croaker,1278339.99,1566030.13,94.00,3056.00,366,397,373,
2019,Dolphinfish,208384.76,675934.90,35.00,719.00,167,177,179,
2019,Eels,10147.58,38725.38,26.00,120.00,47,50,46,
2019,"Finfish, Other",985043.81,1298538.58,193.00,13853.00,1091,1202,1144,
2019,Gizzard Shad,308315.00,30831.50,19.00,1625.00,116,98,122,
2019,Groupers,302841.53,1475199.78,35.00,1549.00,111,123,121,
2019,Hard Clams,118148.74,1116845.19,52.00,8633.00,318,266,349,
2019,Hickory Shad,111719.00,32501.72,38.00,1265.00,168,162,167,
2019,Hog Snapper,14486.00,66894.82,15.00,194.00,32,38,37,
2019,King Mackerel,698251.77,1570680.13,35.00,1937.00,219,243,247,
2019,Kingfishes,702327.56,995248.75,111.00,5733.00,530,587,545,
2019,Menhaden,551849.47,135682.03,48.00,1795.00,184,200,186,
2019,Monkfish/Goosefish,44149.00,35486.69,13.00,229.00,97,101,102,
2019,Oyster,832708.37,4889462.03,163.00,14718.00,600,522,663,
2019,Porgies,45232.43,88708.66,25.00,837.00,89,100,98,
2019,Red Drum,56419.15,163457.58,103.00,3553.00,432,472,445,
2019,Scup,216776.00,112878.36,10.00,96.00,62,63,63,
2019,Sea bass,385404.25,1157244.38,41.00,1235.00,175,195,190,
2019,Sharks,881401.00,352390.90,19.00,1168.00,110,125,110,
2019,"Sharks, Dogfishes",1226883.00,194067.28,16.00,495.00,74,81,76,
2019,"Shellfish, Other",288323.95,1715324.33,97.00,3062.00,376,381,391,
2019,"Shrimp, Brown",1496597.00,2970104.70,115.00,1588.00,247,264,256,
2019,"Shrimp, Pink",2077.82,3745.94,7.00,31.00,8,9,8,
2019,"Shrimp, Uncl",14489.30,89760.83,26.00,426.00,20,20,20,
2019,"Shrimp, White",8106871.17,19049180.95,130.00,4068.00,309,346,328,
2019,Snappers,422969.52,1566839.28,34.00,1421.00,106,119,117,
2019,Southern Flounder,800079.87,3078601.00,175.00,10041.00,781,874,813,
2019,Spadefish,12261.90,6974.28,32.00,475.00,96,99,97,
2019,Spanish Mackerel,722398.11,998880.82,88.00,3298.00,408,445,418,
2019,Spot,392206.31,565357.30,112.00,4016.00,474,534,490,
2019,Spotted Seatrout,378499.70,893046.91,143.00,8553.00,694,811,716,
2019,Striped Bass,137555.11,373151.98,28.00,3328.00,194,176,207,
2019,Striped Mullet,1362216.59,929285.03,150.00,6912.00,632,727,660,
2019,Summer Flounder,2025401.25,7292374.78,53.00,586.00,211,222,219,
2019,Swordfish,413054.82,1008928.28,12.00,289.00,44,44,44,
2019,Thread Herring,25584.00,6173.53,4.00,49.00,5,5,5,
2019,Tilefishes,90118.36,334802.08,30.00,618.00,76,79,85,
2019,Triggerfishes,165126.24,467136.94,33.00,793.00,93,100,102,
2019,Tuna,1490135.67,3440754.07,45.00,3326.00,395,423,401,
2019,Wahoo,31493.67,108198.36,35.00,265.00,121,122,120,
2019,Weakfish,115665.30,181369.08,72.00,4463.00,399,438,409,
2019,White Perch,100991.00,90500.24,50.00,2433.00,231,247,239,
2019,Yellow Perch,6339.00,7757.32,18.00,463.00,80,81,80,
2020,Amberjacks,150952.00,153252.45,30.00,850.00,99,110,104,
2020,American Shad,134590.00,82957.18,36.00,849.00,127,116,130,
2020,Bay Scallop,***,***,1.00,7.00,2,1,2,*
2020,Blue Crab,13548410.75,20667287.16,201.00,35070.00,565,736,627,
2020,Blue Runner,1031.36,958.99,15.00,145.00,55,56,56,
2020,Bluefish,1112966.47,668583.08,118.00,8874.00,649,742,678,
2020,Catfishes,1227612.85,296500.83,58.00,6690.00,315,327,329,
2020,Croaker,570422.81,673426.11,95.00,3985.00,426,479,439,
2020,Dolphinfish,51993.91,178382.69,34.00,397.00,139,144,143,
2020,Eels,3516.00,9987.42,12.00,113.00,36,37,35,
2020,"Finfish, Other",1052279.42,1644137.02,181.00,12052.00,987,1101,1042,
2020,Gizzard Shad,313562.00,31356.20,18.00,1717.00,98,96,103,
2020,Groupers,199277.14,1108984.32,32.00,1232.00,94,111,103,
2020,Hard Clams,71051.59,901973.67,52.00,5799.00,302,237,327,
2020,Hickory Shad,68876.00,19063.51,33.00,1137.00,142,135,147,
2020,Hog Snapper,11640.38,52352.63,14.00,166.00,30,38,34,
2020,King Mackerel,611475.55,1469914.13,35.00,1904.00,220,243,245,
2020,Kingfishes,640758.76,1445429.51,114.00,6144.00,552,612,578,
2020,Menhaden,599742.14,122682.70,62.00,2107.00,218,223,223,
2020,Monkfish/Goosefish,37439.00,24430.33,11.00,149.00,64,68,68,
2020,Oyster,829105.54,4553646.77,167.00,13226.00,566,531,636,
2020,Porgies,30141.25,72688.23,23.00,700.00,77,88,83,
2020,Red Drum,165666.45,434983.68,124.00,7525.00,617,671,644,
2020,Scup,38772.00,20825.04,7.00,56.00,39,39,39,
2020,Sea bass,272421.86,745087.64,34.00,903.00,145,164,155,
2020,Sharks,704497.70,325134.29,16.00,1353.00,113,117,115,
2020,"Sharks, Dogfishes",1550617.00,236089.63,14.00,570.00,65,71,66,
2020,"Shellfish, Other",294332.31,2123880.36,73.00,2519.00,288,292,308,
2020,"Shrimp, Brown",1863556.46,3341641.59,110.00,1518.00,246,264,254,
2020,"Shrimp, Pink",29733.01,60817.55,18.00,134.00,25,27,25,
2020,"Shrimp, Uncl",29844.16,148536.82,26.00,599.00,27,30,30,
2020,"Shrimp, White",7819441.44,18855745.27,146.00,4452.00,338,380,357,
2020,Snappers,277174.88,1039710.48,29.00,1073.00,90,105,96,
2020,Southern Flounder,479905.26,1057536.05,144.00,3486.00,522,534,537,
2020,Spadefish,15007.00,7918.99,21.00,349.00,69,74,68,
2020,Spanish Mackerel,1033526.28,1479164.95,95.00,5171.00,474,533,496,
2020,Spot,542870.35,805387.41,122.00,5537.00,519,581,542,
2020,Spotted Seatrout,568762.57,1269023.55,143.00,11462.00,719,821,746,
2020,Striped Bass,123933.00,337123.60,27.00,3394.00,163,164,173,
2020,Striped Mullet,1299499.97,651111.87,161.00,9074.00,610,697,639,
2020,Summer Flounder,1779864.97,3753777.00,35.00,503.00,135,144,140,
2020,Swordfish,409267.24,1320775.40,11.00,337.00,44,42,44,
2020,Thread Herring,14498.00,2312.78,3.00,40.00,4,4,4,
2020,Tilefishes,115363.40,418132.68,27.00,581.00,71,79,75,
2020,Triggerfishes,126655.10,366785.79,26.00,811.00,84,97,90,
2020,Tuna,1835478.89,4092784.57,51.00,3545.00,430,466,443,
2020,Wahoo,12078.80,40809.31,27.00,145.00,72,74,74,
2020,Weakfish,87645.31,114634.27,80.00,4654.00,422,476,441,
2020,White Perch,215747.80,240953.18,53.00,3264.00,263,271,272,
2020,Yellow Perch,6237.00,9486.68,17.00,510.00,77,82,79,
2021,Amberjacks,229788.08,288028.28,28.00,797.00,89,100,98,
2021,American Shad,58884.27,73446.01,30.00,771.00,126,112,129,
2021,Blue Crab,12819844.25,23951302.26,189.00,33135.00,562,705,608,
2021,Blue Runner,2613.60,2786.99,13.00,205.00,60,60,61,
2021,Bluefish,1051019.02,643943.67,107.00,8368.00,573,643,592,
2021,Catfishes,1985589.50,557912.63,56.00,7480.00,328,340,341,
2021,Croaker,540619.85,595624.25,98.00,4188.00,405,454,417,
2021,Dolphinfish,26314.10,111702.39,36.00,354.00,102,106,108,
2021,Eels,6168.00,15682.69,15.00,134.00,40,42,40,
2021,"Finfish, Other",1754114.24,2860720.61,177.00,12686.00,984,1084,1018,
2021,Gizzard Shad,229267.00,17358.79,18.00,1243.00,94,87,96,
2021,Groupers,186944.52,1053159.89,31.00,1121.00,84,91,91,
2021,Hard Clams,81275.15,905421.69,54.00,5640.00,278,236,295,
2021,Hickory Shad,95371.50,27475.94,44.00,1436.00,184,189,187,
2021,Hog Snapper,13146.64,59431.35,9.00,137.00,22,26,26,
2021,King Mackerel,430867.64,1270227.84,33.00,1515.00,215,226,240,
2021,Kingfishes,808049.32,1245082.12,111.00,6284.00,543,594,561,
2021,Menhaden,430623.16,116423.76,56.00,1585.00,178,200,184,
2021,Monkfish/Goosefish,24772.00,15114.15,9.00,113.00,62,65,65,
2021,Oyster,1227399.95,6904968.80,166.00,14937.00,564,539,619,
2021,Porgies,26527.09,70837.63,23.00,630.00,74,82,80,
2021,Red Drum,200824.97,576462.62,115.00,7879.00,593,649,608,
2021,Scup,54255.00,24287.21,6.00,54.00,35,37,37,
2021,Sea bass,253866.69,827269.06,33.00,862.00,135,150,142,
2021,Sharks,593642.50,279414.55,18.00,1361.00,104,114,103,
2021,"Sharks, Dogfishes",173669.80,46466.94,13.00,235.00,54,54,56,
2021,"Shellfish, Other",204974.52,923735.90,78.00,2376.00,275,284,287,
2021,"Shrimp, Brown",2054934.97,3485780.68,110.00,1717.00,245,251,251,
2021,"Shrimp, Pink",4564.75,10248.69,14.00,60.00,16,18,17,
2021,"Shrimp, Uncl",7852.21,89533.69,17.00,344.00,12,14,12,
2021,"Shrimp, White",7085146.68,21106430.01,116.00,3706.00,286,313,303,
2021,Snappers,224168.25,927374.39,27.00,995.00,80,88,86,
2021,Southern Flounder,485023.66,1446558.49,139.00,3142.00,541,564,552,
2021,Spadefish,27489.00,21731.39,29.00,489.00,99,107,102,
2021,Spanish Mackerel,1155289.49,1846682.15,91.00,5176.00,442,494,460,
2021,Spot,527463.80,785720.64,115.00,5199.00,451,498,464,
2021,Spotted Seatrout,695970.31,1758261.33,128.00,12101.00,676,766,699,
2021,Striped Bass,27929.60,72626.64,23.00,1008.00,130,108,133,
2021,Striped Mullet,2140619.94,1336140.47,148.00,11445.00,664,747,682,
2021,Summer Flounder,2081420.10,5775612.75,31.00,394.00,129,135,132,
2021,Swordfish,265445.81,1039027.49,12.00,295.00,28,26,28,
2021,Thread Herring,15393.00,3078.60,3.00,20.00,3,3,3,
2021,Tilefishes,119268.73,464279.24,30.00,608.00,73,76,75,
2021,Triggerfishes,67353.15,212691.37,25.00,715.00,76,85,81,
2021,Tuna,1602670.17,5578931.93,43.00,2542.00,328,353,341,
2021,Wahoo,7343.31,27599.03,26.00,105.00,58,56,58,
2021,Weakfish,59533.99,83088.68,77.00,3704.00,371,414,380,
2021,White Perch,203239.30,246168.21,51.00,3543.00,251,277,261,
2021,Yellow Perch,7207.00,11375.28,16.00,465.00,81,81,81,
