Year,Month,Monthly_MSL,id
1978,6,-0.101,Duck
1978,7,-0.007,Duck
1978,8,-0.086,Duck
1978,9,0.013,Duck
1978,10,-0.093,Duck
1978,11,0.068,Duck
1978,12,-0.118,Duck
1979,1,-0.053,Duck
1979,2,0.001,Duck
1979,3,-0.093,Duck
1979,4,-0.06,Duck
1979,5,-0.114,Duck
1979,6,-0.055,Duck
1979,7,-0.031,Duck
1979,8,-0.044,Duck
1979,9,-0.106,Duck
1979,10,-0.151,Duck
1979,11,-0.075,Duck
1979,12,-0.09,Duck
1980,1,0.026,Duck
1980,2,0.019,Duck
1980,3,-0.102,Duck
1980,4,-0.054,Duck
1980,5,-0.017,Duck
1980,6,-0.104,Duck
1980,7,-0.101,Duck
1980,8,-0.123,Duck
1980,9,-0.158,Duck
1980,10,-0.151,Duck
1980,11,-0.115,Duck
1980,12,-0.093,Duck
1981,1,-0.105,Duck
1981,2,-0.161,Duck
1981,3,-0.056,Duck
1981,4,-0.218,Duck
1981,5,-0.029,Duck
1981,6,-0.08,Duck
1981,7,-0.046,Duck
1981,8,-0.004,Duck
1981,9,-0.048,Duck
1981,10,-0.099,Duck
1981,11,-0.005,Duck
1981,12,-0.06,Duck
1982,1,-0.145,Duck
1982,2,-0.127,Duck
1982,3,-0.056,Duck
1982,4,-0.179,Duck
1982,5,-0.09,Duck
1982,6,0.028,Duck
1982,7,-0.071,Duck
1982,8,-0.086,Duck
1982,9,-0.082,Duck
1982,10,0.03,Duck
1982,11,-0.099,Duck
1982,12,-0.005,Duck
1983,1,0.054,Duck
1983,2,0.138,Duck
1983,3,0.157,Duck
1983,4,0.016,Duck
1983,5,-0.093,Duck
1983,6,-0.006,Duck
1983,7,0.022,Duck
1983,8,0.003,Duck
1983,9,0.003,Duck
1983,10,0.051,Duck
1983,11,0.004,Duck
1983,12,0.016,Duck
1984,1,0.063,Duck
1984,2,-0.018,Duck
1984,3,0.045,Duck
1984,4,0.105,Duck
1984,5,-0.093,Duck
1984,6,-0.07,Duck
1984,7,-0.101,Duck
1984,8,0.021,Duck
1984,9,0.016,Duck
1984,10,0.042,Duck
1984,11,0.053,Duck
1984,12,-0.029,Duck
1985,1,-0.01,Duck
1985,2,-0.076,Duck
1985,3,-0.105,Duck
1985,4,-0.096,Duck
1985,5,-0.044,Duck
1985,6,-0.077,Duck
1985,7,-0.037,Duck
1985,8,-0.034,Duck
1985,9,-0.088,Duck
1985,10,-0.066,Duck
1985,11,0.062,Duck
1985,12,-0.042,Duck
1986,1,-0.175,Duck
1986,2,0.046,Duck
1986,3,-0.141,Duck
1986,4,0.077,Duck
1986,5,-0.014,Duck
1986,6,-0.116,Duck
1986,7,-0.004,Duck
1986,8,-0.013,Duck
1986,9,-0.097,Duck
1986,10,-0.005,Duck
1986,11,-0.002,Duck
1986,12,0.035,Duck
1987,1,0.078,Duck
1987,2,0.049,Duck
1987,3,0.127,Duck
1987,4,0.099,Duck
1987,5,-0.017,Duck
1987,6,-0.022,Duck
1987,7,0.034,Duck
1987,8,0.031,Duck
1987,9,-0.051,Duck
1987,10,-0.054,Duck
1987,11,-0.048,Duck
1987,12,0.01,Duck
1988,1,-0.001,Duck
1988,2,-0.005,Duck
1988,3,-0.08,Duck
1988,4,0.093,Duck
1988,5,-0.026,Duck
1988,6,-0.037,Duck
1988,7,-0.123,Duck
1988,8,-0.126,Duck
1988,9,-0.192,Duck
1988,10,-0.169,Duck
1988,11,-0.148,Duck
1988,12,-0.142,Duck
1989,1,-0.038,Duck
1989,2,-0.015,Duck
1989,3,-0.001,Duck
1989,4,-0.087,Duck
1989,5,-0.065,Duck
1989,6,-0.067,Duck
1989,7,-0.022,Duck
1989,8,0.025,Duck
1989,9,-0.024,Duck
1989,10,-0.093,Duck
1989,11,-0.118,Duck
1989,12,-0.036,Duck
1990,1,-0.151,Duck
1990,2,-0.088,Duck
1990,3,-0.086,Duck
1990,4,-0.096,Duck
1990,5,-0.02,Duck
1990,6,-0.055,Duck
1990,7,-0.022,Duck
1990,8,0.015,Duck
1990,9,-0.03,Duck
1990,10,-0.072,Duck
1990,11,-0.035,Duck
1990,12,-0.054,Duck
1991,1,0.069,Duck
1991,2,-0.005,Duck
1991,3,0.099,Duck
1991,4,0.013,Duck
1991,5,-0.023,Duck
1991,6,0.068,Duck
1991,7,0.067,Duck
1991,8,-0.013,Duck
1991,9,-0.054,Duck
1991,10,0.036,Duck
1991,11,0.038,Duck
1991,12,-0.054,Duck
1992,1,0.035,Duck
1992,2,0.092,Duck
1992,3,-0.01,Duck
1992,4,0.013,Duck
1992,5,0.06,Duck
1992,6,0.04,Duck
1992,7,0.003,Duck
1992,8,-0.019,Duck
1992,9,-0.051,Duck
1992,10,-0.06,Duck
1992,11,-0.008,Duck
1992,12,0.001,Duck
1993,1,0.054,Duck
1993,2,0.113,Duck
1993,3,-0.004,Duck
1993,4,0.108,Duck
1993,5,0.02,Duck
1993,6,-0.028,Duck
1993,7,0.043,Duck
1993,8,0.018,Duck
1993,9,-0.07,Duck
1993,10,-0.054,Duck
1993,11,-0.038,Duck
1993,12,0.114,Duck
1994,1,-0.098,Duck
1994,2,-0.004,Duck
1994,3,0.006,Duck
1994,4,-0.13,Duck
1994,5,0.048,Duck
1994,6,-0.095,Duck
1994,7,-0.101,Duck
1994,8,-0.086,Duck
1994,9,-0.047,Duck
1994,10,0.002,Duck
1994,11,-0.073,Duck
1994,12,0.07,Duck
1995,1,-0.04,Duck
1995,2,-0.111,Duck
1995,3,0.026,Duck
1995,4,-0.065,Duck
1995,5,0.011,Duck
1995,6,0.004,Duck
1995,7,-0.029,Duck
1995,8,0.099,Duck
1995,9,0.031,Duck
1995,10,-0.064,Duck
1995,11,-0.026,Duck
1995,12,0.011,Duck
1996,1,0.072,Duck
1996,2,0.001,Duck
1996,3,-0.036,Duck
1996,4,-0.036,Duck
1996,5,-0.026,Duck
1996,6,-0.016,Duck
1996,7,-0.017,Duck
1996,8,0.035,Duck
1996,9,0.081,Duck
1996,10,0.062,Duck
1996,11,0.062,Duck
1996,12,0.128,Duck
1997,1,0.037,Duck
1997,2,0.033,Duck
1997,3,0.041,Duck
1997,4,0.153,Duck
1997,5,-0.048,Duck
1997,6,0.114,Duck
1997,7,0.026,Duck
1997,8,0.03,Duck
1997,9,-0.004,Duck
1997,10,0.036,Duck
1997,11,0.062,Duck
1997,12,0.069,Duck
1998,1,0.115,Duck
1998,2,0.277,Duck
1998,3,0.026,Duck
1998,4,0.07,Duck
1998,5,0.157,Duck
1998,6,0.07,Duck
1998,7,0.076,Duck
1998,8,0.103,Duck
1998,9,0.017,Duck
1998,10,-0.014,Duck
1998,11,-0.009,Duck
1998,12,0.071,Duck
1999,1,-0.03,Duck
1999,2,0.176,Duck
1999,3,0.046,Duck
1999,4,0.078,Duck
1999,5,0.117,Duck
1999,6,0.048,Duck
1999,7,0.046,Duck
1999,8,0.082,Duck
1999,9,0.023,Duck
1999,10,-0.058,Duck
1999,11,-0.031,Duck
1999,12,-0.007,Duck
2000,1,-0.036,Duck
2000,2,-0.11,Duck
2000,3,0.027,Duck
2000,4,0.024,Duck
2000,5,0.027,Duck
2000,6,-0.043,Duck
2000,7,0.073,Duck
2000,8,0.015,Duck
2000,9,0.029,Duck
2000,10,0.017,Duck
2000,11,0.046,Duck
2000,12,-0.049,Duck
2001,1,0.003,Duck
2001,2,-0.054,Duck
2001,3,0.065,Duck
2001,4,-0.003,Duck
2001,5,0.057,Duck
2001,6,0.014,Duck
2001,7,0.069,Duck
2001,8,-0.015,Duck
2001,9,0.082,Duck
2001,10,-0.023,Duck
2001,11,0.008,Duck
2001,12,0.081,Duck
2002,1,-0.07,Duck
2002,2,0.068,Duck
2002,3,-0.097,Duck
2002,4,-0.022,Duck
2002,5,-0.044,Duck
2002,6,0.015,Duck
2002,7,0.044,Duck
2002,8,0.037,Duck
2002,9,0.074,Duck
2002,10,0.13,Duck
2002,11,-0.025,Duck
2002,12,0.012,Duck
2003,1,0.02,Duck
2003,2,-0.051,Duck
2003,3,0.081,Duck
2003,4,0.12,Duck
2003,5,0.102,Duck
2003,6,0.091,Duck
2003,7,-0.012,Duck
2003,8,-0.055,Duck
2003,9,0.107,Duck
2003,10,0.036,Duck
2003,11,0.025,Duck
2003,12,0.031,Duck
2004,1,0.009,Duck
2004,2,0.042,Duck
2004,3,0.01,Duck
2004,4,-0.021,Duck
2004,5,-0.063,Duck
2004,6,0.014,Duck
2004,7,0.039,Duck
2004,8,0.013,Duck
2004,9,0.078,Duck
2004,10,0.135,Duck
2004,11,0.078,Duck
2004,12,0.045,Duck
2005,1,0.163,Duck
2005,2,0.172,Duck
2005,3,0.089,Duck
2005,4,0.115,Duck
2005,5,0.167,Duck
2005,6,0.083,Duck
2005,7,0.108,Duck
2005,8,0.073,Duck
2005,9,0.053,Duck
2005,10,0.112,Duck
2005,11,-0.03,Duck
2005,12,0.018,Duck
2006,1,0.038,Duck
2006,2,0.03,Duck
2006,3,0.05,Duck
2006,4,0.055,Duck
2006,5,0.118,Duck
2006,6,0.018,Duck
2006,7,-0.015,Duck
2006,8,0.046,Duck
2006,9,0.105,Duck
2006,10,0.068,Duck
2006,11,0.144,Duck
2006,12,-0.027,Duck
2007,1,0.008,Duck
2007,2,-0.068,Duck
2007,3,-0.067,Duck
2007,4,0.058,Duck
2007,5,0.004,Duck
2007,6,0.07,Duck
2007,7,0.047,Duck
2007,8,0.061,Duck
2007,9,0.011,Duck
2007,10,0.034,Duck
2007,11,0.043,Duck
2007,12,0.049,Duck
2008,1,0.042,Duck
2008,2,-0.01,Duck
2008,3,-0.004,Duck
2008,4,0.129,Duck
2008,5,0.121,Duck
2008,6,0.019,Duck
2008,7,0.008,Duck
2008,8,0.057,Duck
2008,9,0.073,Duck
2008,10,0.073,Duck
2008,11,0.075,Duck
2008,12,-0.079,Duck
2009,1,-0.001,Duck
2009,2,0.001,Duck
2009,3,0.082,Duck
2009,4,0.034,Duck
2009,5,0.014,Duck
2009,6,0.211,Duck
2009,7,0.154,Duck
2009,8,0.032,Duck
2009,9,0.178,Duck
2009,10,0.156,Duck
2009,11,0.285,Duck
2009,12,0.164,Duck
2010,1,0.162,Duck
2010,2,0.17,Duck
2010,3,0.252,Duck
2010,4,0.115,Duck
2010,5,0.086,Duck
2010,6,0.09,Duck
2010,7,0.074,Duck
2010,8,0.13,Duck
2010,9,0.054,Duck
2010,10,0.054,Duck
2010,11,0.144,Duck
2010,12,0.163,Duck
2011,1,0.091,Duck
2011,2,0.034,Duck
2011,3,0.109,Duck
2011,4,0.002,Duck
2011,5,0.128,Duck
2011,6,0.127,Duck
2011,7,0.096,Duck
2011,8,0.091,Duck
2011,9,0.1,Duck
2011,10,0.069,Duck
2011,11,0.047,Duck
2011,12,0.062,Duck
2012,2,0.063,Duck
2012,3,0.085,Duck
2012,4,0.147,Duck
2012,5,0.108,Duck
2012,6,0.213,Duck
2012,7,0.142,Duck
2012,8,0.079,Duck
2012,9,-0.007,Duck
2012,12,0.155,Duck
2013,1,0.056,Duck
2013,2,0.099,Duck
2013,3,0.17,Duck
2013,4,0.068,Duck
2013,5,0.034,Duck
2013,6,0.025,Duck
2013,7,0.053,Duck
2013,8,0.115,Duck
2013,9,0.077,Duck
2013,10,0.149,Duck
2013,11,0.042,Duck
2013,12,0.035,Duck
2014,1,0.021,Duck
2014,2,0.056,Duck
2014,3,0.122,Duck
2014,4,0.109,Duck
2014,5,0.092,Duck
2014,6,0.134,Duck
2014,7,0.082,Duck
2014,8,0.159,Duck
2014,9,0.129,Duck
2014,10,0.105,Duck
2014,11,0.058,Duck
2014,12,0.153,Duck
2015,1,0.036,Duck
2015,2,0.06,Duck
2015,3,-0.036,Duck
2015,4,-0.001,Duck
2015,5,-0.041,Duck
2015,6,0.06,Duck
2015,7,0.126,Duck
2015,8,0.108,Duck
2015,9,0.139,Duck
2015,10,0.19,Duck
2015,11,0.102,Duck
2015,12,0.107,Duck
2016,1,0.174,Duck
2016,2,0.084,Duck
2016,3,0.089,Duck
2016,4,0.096,Duck
2016,5,0.134,Duck
2016,6,0.126,Duck
2016,7,0.103,Duck
2016,8,0.067,Duck
2016,9,0.183,Duck
2016,10,0.172,Duck
2016,11,0.096,Duck
2016,12,0.076,Duck
2017,1,0.091,Duck
2017,2,0.065,Duck
2017,3,-0.02,Duck
2017,4,0.106,Duck
2017,5,0.156,Duck
2017,6,0.09,Duck
2017,7,0.128,Duck
2017,8,0.167,Duck
2017,9,0.219,Duck
2017,10,0.1,Duck
2017,11,0.173,Duck
2017,12,0.078,Duck
2018,1,0.015,Duck
2018,2,-0.003,Duck
2018,3,0.266,Duck
2018,4,0.074,Duck
2018,5,0.064,Duck
2018,6,0.214,Duck
2018,7,0.164,Duck
2018,8,0.086,Duck
2018,9,0.228,Duck
2018,10,0.116,Duck
2018,11,0.136,Duck
2018,12,0.21,Duck
2019,1,0.2,Duck
2019,2,0.112,Duck
2019,3,0.156,Duck
2019,4,0.1,Duck
2019,5,0.187,Duck
2019,6,0.159,Duck
2019,7,0.162,Duck
2019,8,0.178,Duck
2019,9,0.178,Duck
2019,10,0.241,Duck
2019,11,0.177,Duck
2019,12,0.131,Duck
2020,1,0.159,Duck
2020,2,0.123,Duck
2020,3,0.175,Duck
2020,4,0.204,Duck
2020,5,0.109,Duck
2020,6,0.139,Duck
2020,7,0.155,Duck
2020,8,0.096,Duck
2020,9,0.189,Duck
2020,10,0.13,Duck
2020,11,0.058,Duck
2020,12,0.109,Duck
2021,1,0.249,Duck
2021,2,0.255,Duck
2021,3,0.092,Duck
2021,4,0.145,Duck
2021,5,0.062,Duck
2021,6,0.062,Duck
2021,7,0.072,Duck
2021,8,0.114,Duck
2021,9,0.067,Duck
2021,10,0.206,Duck
2021,11,0.184,Duck
2021,12,0.095,Duck
2022,1,0.22,Duck
2022,2,0.032,Duck
2022,3,0.036,Duck
2022,4,0.073,Duck
2022,5,0.241,Duck
2022,6,0.139,Duck
2022,7,0.055,Duck
2022,8,0.068,Duck
2022,9,0.132,Duck
2022,10,0.193,Duck
2022,11,0.111,Duck
2022,12,0.182,Duck
2023,1,0.146,Duck
2023,2,0.147,Duck
2023,3,0.258,Duck
